"trial","trial_ref","year","location","row_spacing","n","first_sign_disease","fungicide_ai","fungicide_application_1","fungicide_application_2","fungicide_application_3","total_fungicide","grain_yield.t.ha","yield_error","yield_gain","prop_yield_gain","PM_final_severity","PM_final_severity_error","Y_Msquare","AUDPC_m","AUDPC_se","fungicide_timing_1","fungicide_timing_2","fungicide_timing_3","cluster_1","cluster_2","cluster_3","spray_management"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"control",NA,NA,NA,0,0.738,NA,NA,NA,7.5,0.95,NA,NA,NA,"control","control","control","Late",NA,NA,"control"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"tebuconazole",2012-04-02,NA,NA,1,0.81,NA,0.0720000000000001,0.0975609756097562,4.3,0.95,NA,NA,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"tebuconazole",2012-04-02,2012-04-16,NA,2,0.948,NA,0.21,0.284552845528455,3.3,0.95,NA,NA,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,NA,NA,1,0.91,NA,0.172,0.233062330623306,6.3,0.95,NA,NA,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,2012-04-16,NA,2,0.925,NA,0.187,0.253387533875339,3.3,0.95,NA,NA,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,NA,NA,1,0.86,NA,0.122,0.165311653116531,5.3,0.95,NA,NA,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/01_2012_Gatton_Crystal_0.75","mung1112/01",2012,"Gatton",0.75,3,2012-04-02,"propiconazole",2012-04-02,2012-04-16,NA,2,0.944,NA,0.206,0.279132791327913,2,0.95,NA,NA,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"control",NA,NA,NA,0,0.751,0.0105069468148756,NA,NA,8,1.3,NA,NA,NA,"control","control","control","Late",NA,NA,"control"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"tebuconazole",2012-03-13,NA,NA,1,1.09,0.0105069468148756,0.339,0.451398135818908,8,1.3,NA,NA,NA,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"tebuconazole",2012-03-13,2012-03-30,NA,2,1.098,0.0105069468148756,0.347,0.462050599201065,4.3,1.3,NA,NA,NA,"1","17",NA,"Recommended","Late",NA,"Recommended_plus"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,NA,NA,1,1.036,0.0105069468148756,0.285,0.379494007989348,7.7,1.3,NA,NA,NA,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,2012-03-30,NA,2,1.201,0.0105069468148756,0.45,0.599201065246338,4.7,1.3,NA,NA,NA,"1","17",NA,"Recommended","Late",NA,"Recommended_plus"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,NA,NA,1,1.057,0.0105069468148756,0.306,0.40745672436751,7.3,1.3,NA,NA,NA,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1112/02_2012_Kingaroy_Crystal_0.75","mung1112/02",2012,"Kingaroy",0.75,3,2012-03-12,"propiconazole",2012-03-13,2012-03-30,NA,2,1.323,0.0105069468148756,0.572,0.761651131824234,1.7,1.3,NA,NA,NA,"1","17",NA,"Recommended","Late",NA,"Recommended_plus"
"AM1303_2013_Premer_Crystal_NA","AM1303",2013,"Premer",NA,3,2013-02-28,"control",NA,NA,NA,0,1.421568627,0.00507283524189792,NA,NA,8,0,0.009814712,28,28,"control","control","control","Late",NA,NA,"control"
"AM1303_2013_Premer_Crystal_NA","AM1303",2013,"Premer",NA,3,2013-02-28,"propiconazole",2013-02-28,NA,NA,1,1.450163399,0.0547832831177241,0.0285947719999999,0.0201149430684502,7.833333333,0.288675135,0.009814712,27.41666667,27.41666667,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"AM1303_2013_Premer_Crystal_NA","AM1303",2013,"Premer",NA,3,2013-02-28,"propiconazole",2013-02-28,2013-03-19,NA,2,1.344635076,0.0523984389131448,-0.076933551,-0.0541187738240653,2.166666667,0.288675135,0.009814712,7.583333333,7.583333333,"0","19",NA,"Recommended","Late",NA,"Recommended_plus"
"AM1303_2013_Premer_Crystal_NA","AM1303",2013,"Premer",NA,3,2013-02-28,"propiconazole",2013-02-28,2013-03-19,2013-03-31,3,1.33374183,0.0219391780247272,-0.0878267970000002,-0.0617816089437377,2,0.866025404,0.009814712,7,7,"0","19","12","Recommended","Late","Early","Recommended_plus"
"BB1305_2013_Millmerran_Crystal_0.333333333","BB1305",2013,"Millmerran",0.333333333,4,2013-03-13,"control",NA,NA,NA,0,0.802083333,0.00308925656512856,NA,NA,8,0,0.003174861,164.625,164.625,"control","control","control","Late",NA,NA,"control"
"BB1305_2013_Millmerran_Crystal_0.333333333","BB1305",2013,"Millmerran",0.333333333,4,2013-03-13,"propiconazole",2013-03-13,NA,NA,1,0.802696078,0.00442738369303374,0.00061274499999997,0.000763941818499263,8,0,0.003174861,77.5,77.5,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"BB1305_2013_Millmerran_Crystal_0.333333333","BB1305",2013,"Millmerran",0.333333333,4,2013-03-13,"propiconazole",2013-03-13,2013-03-21,NA,2,0.771446078,0.00729436999738305,-0.030637255,-0.0381970971587313,5.625,2.174664725,0.003174861,60.0625,60.0625,"0","8",NA,"Recommended","Early",NA,"Recommended_plus"
"BB1305_2013_Millmerran_Crystal_0.333333333","BB1305",2013,"Millmerran",0.333333333,4,2013-03-13,"propiconazole",2013-03-13,2013-03-21,2013-03-28,3,0.743872549,0.015000240261819,-0.058210784,-0.0725744839782128,1.625,0.75,0.003174861,22.0625,22.0625,"0","8","7","Recommended","Early","Early","Recommended_plus"
"AM1304_2013_Mary's mount_Crystal_1","AM1304",2013,"Mary's mount",1,4,2013-03-16,"control",NA,NA,NA,0,1.09375,0.00799289837586612,NA,NA,3,1,0.026126507,52.625,52.625,"control","control","control","Late",NA,NA,"control"
"AM1304_2013_Mary's mount_Crystal_1","AM1304",2013,"Mary's mount",1,3,2013-03-16,"propiconazole",2013-02-28,NA,NA,1,1.265432099,0.00928783723897748,0.171682099,0.156966490514286,3.166666667,1.154700538,0.026126507,36.08333333,36.08333333,"-16",NA,NA,"Early",NA,NA,"Early"
"AM1305_2013_Goolhi_Crystal_0.33","AM1305",2013,"Goolhi",0.33,4,2013-03-25,"control",NA,NA,NA,0,0.694444444,0.00925925928525202,NA,NA,7,4,0.010352366,168.5,168.5,"control","control","control","Late",NA,NA,"control"
"AM1305_2013_Goolhi_Crystal_0.33","AM1305",2013,"Goolhi",0.33,4,2013-03-25,"propiconazole",2013-03-28,NA,NA,1,0.652777778,0.00282921812025603,-0.041666666,-0.0599999990784,3.75,2.783882181,0.010352366,44.875,44.875,"3",NA,NA,"Recommended",NA,NA,"Recommended"
"AM1305_2013_Goolhi_Crystal_0.33","AM1305",2013,"Goolhi",0.33,4,2013-03-25,"propiconazole",2013-03-28,2013-04-13,NA,2,0.722222222,0.0298353910418946,0.0277777779999999,0.0400000003455999,2.75,3.5,0.010352366,22.375,22.375,"3","16",NA,"Recommended","Recommended",NA,"Recommended_plus"
"AM1305_2013_Goolhi_Crystal_0.33","AM1305",2013,"Goolhi",0.33,4,2013-03-25,"propiconazole",2013-03-28,2013-04-13,2013-04-27,3,0.604166667,0.00585133739058123,-0.0902777770000001,-0.1299999989632,1,0,0.010352366,7.5,7.5,"3","16","14","Recommended","Recommended","Recommended","Recommended_plus"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"control",NA,NA,NA,0,2.044947969,0.031852060249817,NA,NA,7.8,0.447213595,0.039849419,82.6,82.6,"control","control","control","Late",NA,NA,"control"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"tebuconazole",2015-03-17,NA,NA,1,2.018320816,0.0277438572506359,-0.0266271529999997,-0.0130209440062285,6.6,0.547722558,0.039849419,61.8,61.8,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"tebuconazole",2015-03-17,2015-03-31,NA,2,2.152443359,0.0615265080588906,0.10749539,0.0525663203316446,5.4,1.140175425,0.039849419,55.4,55.4,"1","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1415/01_2015_Hermitage_Jade_0.75","mung1415/01",2015,"Hermitage",0.75,5,2015-03-16,"tebuconazole",2015-03-23,2015-04-07,NA,2,2.175522296,0.013547480596386,0.130574327,0.0638521512426804,6.4,0.547722558,0.039849419,73.7,73.7,"7","15",NA,"Late","Recommended",NA,"Late_plus"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"control",NA,NA,NA,0,0.805,NA,NA,NA,4.5,NA,NA,NA,NA,"control","control","control","Late",NA,NA,"control"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,NA,NA,1,0.87,NA,0.0649999999999999,0.0807453416149068,3.5,NA,NA,NA,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,2016-03-31,NA,2,0.833,NA,0.0279999999999999,0.0347826086956521,2.5,NA,NA,NA,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,2016-03-31,NA,2,0.848,NA,0.0429999999999999,0.0534161490683229,2.8,NA,NA,NA,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,NA,NA,1,0.926,NA,0.121,0.150310559006211,3.3,NA,NA,NA,NA,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-03-17,2016-03-31,NA,2,0.805,NA,0,0,2.8,NA,NA,NA,NA,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/03_2016_Emerald_Jade_0.75","mung1516/03",2016,"Emerald",0.75,4,2016-03-17,"tebuconazole",2016-04-05,2016-04-20,NA,2,0.784,NA,-0.021,-0.0260869565217392,4.5,NA,NA,NA,NA,"19","15",NA,"Late","Recommended",NA,"Late_plus"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"control",NA,NA,NA,0,1.802901496,0.016466115303811,NA,NA,8,NA,0.156540055,119.625,119.625,"control","control","control","Late",NA,NA,"control"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-17,2016-03-30,NA,2,2.370054229,0.00374645182672676,0.567152733,0.314577770476263,4.5,NA,0.156540055,61.75,61.75,"9","13",NA,"Late","Recommended",NA,"Late_plus"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-17,2016-03-30,2016-04-13,3,2.292995013,0.0005398294436929,0.490093517,0.271835992197768,3,NA,0.156540055,50.5,50.5,"9","13","14","Late","Recommended","Recommended","Late_plus"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-08,NA,NA,1,2.141427103,0.0150574518061985,0.338525607,0.187767111931,4,NA,0.156540055,61.125,61.125,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-08,2016-03-22,NA,2,2.338146562,0.00461464480860533,0.535245066,0.296879816888232,7.5,NA,0.156540055,64.375,64.375,"0","14",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/01_2016_Hermitage_Jade_0.75","mung1516/01",2016,"Hermitage",0.75,4,2016-03-08,"tebuconazole",2016-03-17,2016-03-30,NA,2,2.334551408,0.00195922874960698,0.531649912,0.294885723473824,6.5,NA,0.156540055,53.75,53.75,"9","13",NA,"Late","Recommended",NA,"Late_plus"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"control",NA,NA,NA,0,0.810740008,0.0431215272478452,NA,NA,8.25,NA,0.026487903,119,119,"control","control","control","Late",NA,NA,"control"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-22,2016-04-05,NA,2,1.033918558,0.0139856839888551,0.22317855,0.27527758319286,2.25,NA,0.026487903,38,38,"13","14",NA,"Late","Recommended",NA,"Late_plus"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-22,2016-04-05,2016-04-19,3,0.872801149,0.0524049368701925,0.062061141,0.0765487584029528,2.5,NA,0.026487903,43,43,"13","14","14","Late","Recommended","Recommended","Late_plus"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-09,NA,NA,1,0.898972663,0.0383687275915969,0.088232655,0.108829777893482,7.75,NA,0.026487903,89.5,89.5,"0",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-09,2016-03-22,NA,2,0.94382869,0.0325174904396885,0.133088682,0.164157042562034,6.5,NA,0.026487903,48.25,48.25,"0","13",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1516/02_2016_Kingaroy_Jade_0.75","mung1516/02",2016,"Kingaroy",0.75,4,2016-03-09,"tebuconazole",2016-03-22,2016-04-05,NA,2,0.944349142,0.00893856150700915,0.133609134,0.164798989419059,2.75,NA,0.026487903,51.25,51.25,"13","14",NA,"Late","Recommended",NA,"Late_plus"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"control",NA,NA,NA,0,1.641859179,0.0985910564459684,NA,NA,9,0,0.725081741,233.6666667,233.6666667,"control","control","control","Late",NA,NA,"control"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"control",NA,NA,NA,0,2.083941443,0.502251668844249,NA,NA,9,0,0.725081741,239.5,239.5,"control","control","control","Late",NA,NA,"control"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"control",NA,NA,NA,0,1.824895611,0.0857635174440199,NA,NA,9,0,0.725081741,241.8333333,241.8333333,"control","control","control","Late",NA,NA,"control"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"control",NA,NA,NA,0,1.504572599,0.0277163994987049,NA,NA,9,0,0.725081741,242.3333333,242.3333333,"control","control","control","Late",NA,NA,"control"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"control",NA,NA,NA,0,1.482819982,0.000452218470554041,NA,NA,9,0,0.725081741,239.5,239.5,"control","control","control","Late",NA,NA,"control"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"control",NA,NA,NA,0,1.608540191,0.00703142992251888,NA,NA,9,0,0.725081741,241.8333333,241.8333333,"control","control","control","Late",NA,NA,"control"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"control",NA,NA,NA,0,1.448371756,0.0193019669716474,NA,NA,9,0,0.725081741,237.3333333,237.3333333,"control","control","control","Late",NA,NA,"control"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"control",NA,NA,NA,0,1.226520043,0.0254884379693761,NA,NA,8.666666667,0.577350269,0.725081741,241,241,"control","control","control","Late",NA,NA,"control"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"control",NA,NA,NA,0,1.227888703,0.0218605353354296,NA,NA,9,0,0.725081741,239.5,239.5,"control","control","control","Late",NA,NA,"control"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"propiconazole",2017-02-22,NA,NA,1,1.791405913,0.183791568733038,-0.0588261646666668,-0.0317939383803423,8.666666667,0.577350269,0.725081741,212.1666667,212.1666667,"-13",NA,NA,"Early",NA,NA,"Early"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"tebuconazole",2017-02-22,NA,NA,1,1.72428223,0.102597379502378,-0.125949847666667,-0.0680724592265758,9,0,0.725081741,223.8333333,223.8333333,"-13",NA,NA,"Early",NA,NA,"Early"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"propiconazole",2017-02-22,NA,NA,1,1.733003672,0.0719071909072462,0.201026081333333,0.131219988176102,8.666666667,0.577350269,0.725081741,230.6666667,230.6666667,"-13",NA,NA,"Early",NA,NA,"Early"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"tebuconazole",2017-02-22,NA,NA,1,1.717279603,0.000607153944564036,0.185302012333333,0.120956085429876,9,0,0.725081741,224.1666667,224.1666667,"-13",NA,NA,"Early",NA,NA,"Early"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"propiconazole",2017-02-22,NA,NA,1,1.130177109,0.0157339695802846,-0.170749725,-0.131252366034292,9,0,0.725081741,229,229,"-13",NA,NA,"Early",NA,NA,"Early"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"tebuconazole",2017-02-22,NA,NA,1,1.443520279,0.0310373582590475,0.142593445,0.109609119647078,9,0,0.725081741,223.6666667,223.6666667,"-13",NA,NA,"Early",NA,NA,"Early"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"propiconazole",2017-03-08,NA,NA,1,2.100555965,0.0772310356215162,0.250323887333333,0.135293237186233,8,0,0.725081741,159.8333333,159.8333333,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"tebuconazole",2017-03-08,NA,NA,1,1.921852239,0.0102036588972382,0.0716201613333332,0.0387087448098152,8.666666667,0.577350269,0.725081741,197.1666667,197.1666667,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"propiconazole",2017-03-08,NA,NA,1,1.85921909,0.0656994907649362,0.327241499333333,0.213607236376694,8.333333333,0.577350269,0.725081741,168.6666667,168.6666667,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"tebuconazole",2017-03-08,NA,NA,1,1.860992634,4.7140280710884e-05,0.329015043333333,0.214764919107046,8.333333333,0.577350269,0.725081741,198.5,198.5,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"propiconazole",2017-03-08,NA,NA,1,1.498095698,0.0330529922116228,0.197168864,0.151560302122264,8.666666667,0.577350269,0.725081741,175.1666667,175.1666667,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"tebuconazole",2017-03-08,NA,NA,1,1.389057938,0.0858812043056124,0.0881311040000001,0.0677448582784788,8,0,0.725081741,186.8333333,186.8333333,"1",NA,NA,"Recommended",NA,NA,"Recommended"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"propiconazole",2017-03-08,2017-03-24,NA,2,2.101699431,0.0965726079525049,0.251467353333333,0.135911249387947,8,0,0.725081741,174.1666667,174.1666667,"1","16",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"tebuconazole",2017-03-08,2017-03-24,NA,2,2.526252843,0.0356378578176466,0.676020765333333,0.365370795098237,8,0,0.725081741,158.3333333,158.3333333,"1","16",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"propiconazole",2017-03-08,2017-03-24,NA,2,2.179481091,0.070645326663437,0.647503500333333,0.422658597800743,7.666666667,0.577350269,0.725081741,149.6666667,149.6666667,"1","16",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1617/02_2017_Missen Flats_Jade_0.5","mung1617/02",2017,"Missen Flats",0.5,3,2017-03-07,"tebuconazole",2017-03-08,2017-03-24,NA,2,2.000600788,0.0144912074078838,0.468623197333333,0.305894289961124,8,0,0.725081741,191.5,191.5,"1","16",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"propiconazole",2017-03-08,2017-03-24,NA,2,1.973739024,0.127424188993632,0.67281219,0.51717911600861,8,0,0.725081741,153.1666667,153.1666667,"1","16",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1617/02_2017_Missen Flats_Jade_1","mung1617/02",2017,"Missen Flats",1,3,2017-03-07,"tebuconazole",2017-03-08,2017-03-24,NA,2,1.798839416,0.0159861177278884,0.497912582,0.382736806549722,8,0,0.725081741,188,188,"1","16",NA,"Recommended","Recommended",NA,"Recommended_plus"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"propiconazole",2017-03-08,2017-04-02,NA,2,2.312144363,0.0370407961715407,0.461912285333333,0.249650998330897,8,0,0.725081741,201.6666667,201.6666667,"1","25",NA,"Recommended","Late",NA,"Recommended_plus"
"mung1617/02_2017_Missen Flats_Jade_0.25","mung1617/02",2017,"Missen Flats",0.25,3,2017-03-07,"tebuconazole",2017-03-08,2017-04-02,NA,2,2.277913689,0.0367752661333011,0.427681611333333,0.23115025217414,7.666666667,0.577350269,0.725081741,214.3333333,214.3333333,"1","25",NA,"Recommended","Late",NA,"Recommended_plus"
